Time S;Temperature
0.31474;5.308161973
0.31476;5.308154398
0.31478;5.308148093
0.3148;5.308143076
0.31482;5.30813936
0.31484;5.308136962
0.31486;5.308125345
0.31488;5.308104007
0.3149;5.308072955
0.31492;5.308042738
0.31494;5.308013357
0.31496;5.307984811
0.31498;5.307946039
0.315;5.30788597
0.31502;5.307835732
0.31504;5.307796338
0.31506;5.307747192
0.31508;5.307718914
0.3151;5.307660286
0.31512;5.307601919
0.31514;5.307543288
0.31516;5.307494415
0.31518;5.30744474
0.3152;5.307394252
0.31522;5.307343453
0.31524;5.307292333
0.31526;5.307240882
0.31528;5.30717905
0.3153;5.307138476
0.31532;5.307099077
0.31534;5.307060847
0.31536;5.30703382
0.31538;5.306997406
0.3154;5.306962152
0.31542;5.306928052
0.31544;5.306895101
0.31546;5.306863294
0.31548;5.306832625
0.3155;5.306803091
0.31552;5.306774685
0.31554;5.306747403
0.31556;5.306721239
0.31558;5.306706739
0.3156;5.306693865
0.31562;5.306682617
0.31564;5.306662443
0.31566;5.306643377
0.31568;5.306625415
0.3157;5.306608551
0.31572;5.30660333
0.31574;5.306609754
0.31576;5.306607236
0.31578;5.306606329
0.3158;5.306607033
0.31582;5.306619897
0.31584;5.306624338
0.31586;5.306630394
0.31588;5.306658655
0.3159;5.306688029
0.31592;5.306718527
0.31594;5.306740633
0.31596;5.30677494
0.31598;5.306810908
0.316;5.306848547
0.31602;5.306867791
0.31604;5.30686915
0.31606;5.306873205
0.31608;5.306890497
0.3161;5.30690043
0.31612;5.306913033
0.31614;5.306928295
0.31616;5.306935657
0.31618;5.30695518
0.3162;5.306976302
0.31622;5.306999015
0.31624;5.307043385
0.31626;5.307068232
0.31628;5.307114727
0.3163;5.307161767
0.31632;5.307209352
0.31634;5.307246931
0.31636;5.307284027
0.31638;5.307320121
0.3164;5.307344657
0.31642;5.307367666
0.31644;5.307399686
0.31646;5.307430674
0.31648;5.307450074
0.3165;5.307457365
0.31652;5.307462568
0.31654;5.30746567
0.31656;5.307476693
0.31658;5.307506179
0.3166;5.307534049
0.31662;5.307560304
0.31664;5.307574905
0.31666;5.307588398
0.31668;5.307610816
0.3167;5.307621569
0.31672;5.307662857
0.31674;5.307704573
0.31676;5.307746727
0.31678;5.307759214
0.3168;5.30777368
0.31682;5.30779012
0.31684;5.30780853
0.31686;5.307828904
0.31688;5.307851237
0.3169;5.307875525
0.31692;5.307901762
0.31694;5.307940493
0.31696;5.307981681
0.31698;5.308025324
0.317;5.308060873
0.31702;5.30808781
0.31704;5.308116163
0.31706;5.308166001
0.31708;5.30821622
0.3171;5.308246744
0.31712;5.308288191
0.31714;5.308328981
0.31716;5.308379147
0.31718;5.3084181
0.3172;5.308455873
0.31722;5.308503012
0.31724;5.308560029
0.31726;5.308616892
0.31728;5.308683642
0.3173;5.30873919
0.31732;5.308793578
0.31734;5.308857363
0.31736;5.308920516
0.31738;5.308962458
0.3174;5.309013817
0.31742;5.309064047
0.31744;5.309103115
0.31746;5.30913102
0.31748;5.309147758
0.3175;5.30915383
0.31752;5.309159773
0.31754;5.30916557
0.31756;5.309151129
0.31758;5.309137527
0.3176;5.309124737
0.31762;5.309132812
0.31764;5.309140634
0.31766;5.30914819
0.31768;5.309165501
0.3177;5.309182007
0.31772;5.309208249
0.31774;5.309234182
0.31776;5.309249251
0.31778;5.309263485
0.3178;5.309287423
0.31782;5.309311023
0.31784;5.309334279
0.31786;5.309357185
0.31788;5.309379738
0.3179;5.30941197
0.31792;5.309443331
0.31794;5.30947382
0.31796;5.309503438
0.31798;5.309532185
0.318;5.309560061
0.31802;5.309587065
0.31804;5.309613197
0.31806;5.309638459
0.31808;5.30965281
0.3181;5.309676835
0.31812;5.309699985
0.31814;5.309711707
0.31816;5.309732586
0.31818;5.309752583
0.3182;5.30975111
0.31822;5.309748744
0.31824;5.309755516
0.31826;5.309760868
0.31828;5.309754246
0.3183;5.309756227
0.31832;5.309746731
0.31834;5.309746335
0.31836;5.309734446
0.31838;5.309721604
0.3184;5.309697248
0.31842;5.309681953
0.31844;5.309665669
0.31846;5.309658425
0.31848;5.309639114
0.3185;5.309617765
0.31852;5.309604919
0.31854;5.309590531
0.31856;5.309574597
0.31858;5.309557111
0.3186;5.309528029
0.31862;5.309507932
0.31864;5.309475711
0.31866;5.309451948
0.31868;5.309416046
0.3187;5.309418701
0.31872;5.309408195
0.31874;5.309405633
0.31876;5.309411025
0.31878;5.309423876
0.3188;5.309433654
0.31882;5.30944038
0.31884;5.309444073
0.31886;5.309444756
0.31888;5.309432408
0.3189;5.309417597
0.31892;5.309400849
0.31894;5.309392731
0.31896;5.309382713
0.31898;5.309370814
0.319;5.309346505
0.31902;5.309330389
0.31904;5.30931245
0.31906;5.309303257
0.31908;5.309272209
0.3191;5.30923991
0.31912;5.309216925
0.31914;5.309193238
0.31916;5.309168356
0.31918;5.309131748
0.3192;5.30908343
0.31922;5.309044002
0.31924;5.30900344
0.31926;5.30896176
0.31928;5.308918977
0.3193;5.308885656
0.31932;5.30885178
0.31934;5.308817369
0.31936;5.308782443
0.31938;5.308736473
0.3194;5.308700062
0.31942;5.308663192
0.31944;5.308625884
0.31946;5.308588159
0.31948;5.308550035
0.3195;5.308511535
0.31952;5.308472678
0.31954;5.308423446
0.31956;5.308374405
0.31958;5.308325571
0.3196;5.308276958
0.31962;5.308228582
0.31964;5.308180458
0.31966;5.308132602
0.31968;5.308085029
0.3197;5.308037754
0.31972;5.307990792
0.31974;5.307944158
0.31976;5.307887318
0.31978;5.307830832
0.3198;5.307775222
0.31982;5.307720499
0.31984;5.307666673
0.31986;5.307613754
0.31988;5.307561752
0.3199;5.307500127
0.31992;5.307428371
0.31994;5.307377113
0.31996;5.307336324
0.31998;5.30728543
0.32;5.307234481
0.32002;5.307183485
0.32004;5.307153556
0.32006;5.307135186
0.32008;5.307118363
0.3201;5.307103112
0.32012;5.307089458
0.32014;5.307077428
0.32016;5.307087123
0.32018;5.307097478
0.3202;5.307097978
0.32022;5.307098692
0.32024;5.307099651
0.32026;5.307079782
0.32028;5.307080287
0.3203;5.307060017
0.32032;5.307039068
0.32034;5.307017462
0.32036;5.30699522
0.32038;5.306941732
0.3204;5.306888145
0.32042;5.306834463
0.32044;5.306780693
0.32046;5.306726838
0.32048;5.306672904
0.3205;5.306618897
0.32052;5.30656482
0.32054;5.30651068
0.32056;5.306456482
0.32058;5.306391678
0.3206;5.306306232
0.32062;5.306221234
0.32064;5.306136675
0.32066;5.306063094
0.32068;5.305990448
0.3207;5.305908182
0.32072;5.305836873
0.32074;5.30576648
0.32076;5.305696996
0.32078;5.305628417
0.3208;5.305602428
0.32082;5.305578379
0.32084;5.305566322
0.32086;5.305545689
0.32088;5.305537084
0.3209;5.305519939
0.32092;5.30550482
0.32094;5.305491741
0.32096;5.305480718
0.32098;5.305471767
0.321;5.305464902
0.32102;5.305460139
0.32104;5.305457493
0.32106;5.30545698
0.32108;5.305447552
0.3211;5.305428706
0.32112;5.305432102
0.32114;5.305416573
0.32116;5.305401692
0.32118;5.30539699
0.3212;5.305391926
0.32122;5.305366433
0.32124;5.305341612
0.32126;5.305317464
0.32128;5.305314067
0.3213;5.305279699
0.32132;5.305265574
0.32134;5.305250597
0.32136;5.305244809
0.32138;5.305237671
0.3214;5.305239744
0.32142;5.305230453
0.32144;5.305219848
0.32146;5.305218489
0.32148;5.305216353
0.3215;5.305224006
0.32152;5.30524198
0.32154;5.305260263
0.32156;5.30527888
0.32158;5.305318958
0.3216;5.305360455
0.32162;5.305403406
0.32164;5.305426747
0.32166;5.305420462
0.32168;5.305416216
0.3217;5.305403468
0.32172;5.30539226
0.32174;5.3053826
0.32176;5.305394568
0.32178;5.305407079
0.3218;5.305420148
0.32182;5.305433791
0.32184;5.305458061
0.32186;5.305482427
0.32188;5.305506911
0.3219;5.305521493
0.32192;5.30552619
0.32194;5.305510972
0.32196;5.305517019
0.32198;5.305533278
0.322;5.305549213
0.32202;5.305564841
0.32204;5.305580175
0.32206;5.305595231
0.32208;5.305610025
0.3221;5.305635123
0.32212;5.305649955
0.32214;5.305664576
0.32216;5.305679001
0.32218;5.305693244
0.3222;5.305707322
0.32222;5.305721762
0.32224;5.305727052
0.32226;5.305723203
0.32228;5.305720258
0.3223;5.305718223
0.32232;5.305717103
0.32234;5.305727453
0.32236;5.305728694
0.32238;5.305731383
0.3224;5.305725997
0.32242;5.305723087
0.32244;5.305722654
0.32246;5.305734736
0.32248;5.305738237
0.3225;5.305733156
0.32252;5.305730039
0.32254;5.305728882
0.32256;5.305729679
0.32258;5.305732425
0.3226;5.305737115
0.32262;5.305754295
0.32264;5.305763375
0.32266;5.305774388
0.32268;5.305777292
0.3227;5.305782626
0.32272;5.305768766
0.32274;5.305765809
0.32276;5.305763701
0.32278;5.305761913
0.3228;5.305749368
0.32282;5.305736085
0.32284;5.305722042
0.32286;5.305707219
0.32288;5.305691597
0.3229;5.305685705
0.32292;5.305679489
0.32294;5.305683486
0.32296;5.305677094
0.32298;5.305670339
0.323;5.305643126
0.32302;5.305636609
0.32304;5.305629673
0.32306;5.3056223
0.32308;5.305614477
0.3231;5.305616739
0.32312;5.305619036
0.32314;5.305621358
0.32316;5.305623696
0.32318;5.305615488
0.3232;5.305597231
0.32322;5.305600045
0.32324;5.305602819
0.32326;5.305605542
0.32328;5.305608203
0.3233;5.305610793
0.32332;5.305613302
0.32334;5.305615718
0.32336;5.305618033
0.32338;5.305620236
0.3234;5.305622317
0.32342;5.305624265
0.32344;5.30562607
0.32346;5.305627723
0.32348;5.305629212
0.3235;5.305630528
0.32352;5.305631661
0.32354;5.3056326
0.32356;5.305643886
0.32358;5.305655476
0.3236;5.305667363
0.32362;5.305679544
0.32364;5.305692012
0.32366;5.305704763
0.32368;5.305717792
0.3237;5.305741132
0.32372;5.305764233
0.32374;5.305787095
0.32376;5.305809716
0.32378;5.30582206
0.3238;5.305845222
0.32382;5.305879202
0.32384;5.305913455
0.32386;5.305937947
0.32388;5.305973268
0.3239;5.306008871
0.32392;5.306034724
0.32394;5.306071415
0.32396;5.306097848
0.32398;5.306124063
0.324;5.306150058
0.32402;5.306165795
0.32404;5.306191859
0.32406;5.306217698
0.32408;5.306233275
0.3241;5.306259173
0.32412;5.306274804
0.32414;5.306280673
0.32416;5.30629736
0.32418;5.306303247
0.3242;5.30630785
0.32422;5.306311159
0.32424;5.306313163
0.32426;5.306313852
0.32428;5.306323255
0.3243;5.306330817
0.32432;5.306326492
0.32434;5.306320822
0.32436;5.306313797
0.32438;5.306305406
0.3244;5.306316741
0.32442;5.306327725
0.32444;5.306338357
0.32446;5.306348637
0.32448;5.306358566
0.3245;5.306368143
0.32452;5.306377369
0.32454;5.306386242
0.32456;5.306394765
0.32458;5.306392897
0.3246;5.306391184
0.32462;5.306410724
0.32464;5.306431443
0.32466;5.306453347
0.32468;5.30647644
0.3247;5.306500729
0.32472;5.306526218
0.32474;5.306552911
0.32476;5.306580815
0.32478;5.306609934
0.3248;5.306640274
0.32482;5.306661288
0.32484;5.306683016
0.32486;5.306694906
0.32488;5.306717543
0.3249;5.306730338
0.32492;5.306753874
0.32494;5.306778114
0.32496;5.306803057
0.32498;5.306828703
0.325;5.306855052
0.32502;5.306892143
0.32504;5.306929431
0.32506;5.306966919
0.32508;5.307004614
0.3251;5.307021931
0.32512;5.307050005
0.32514;5.307068759
0.32516;5.307098777
0.32518;5.307118958
0.3252;5.307128784
0.32522;5.307138283
0.32524;5.307168548
0.32526;5.307199502
0.32528;5.307231143
0.3253;5.30724237
0.32532;5.307274352
0.32534;5.307295949
0.32536;5.307316683
0.32538;5.307325996
0.3254;5.307333919
0.32542;5.30734044
0.32544;5.30734555
0.32546;5.307349238
0.32548;5.307351495
0.3255;5.307352309
0.32552;5.30736171
0.32554;5.307369141
0.32556;5.307374598
0.32558;5.307378075
0.3256;5.307379568
0.32562;5.30737907
0.32564;5.307376578
0.32566;5.307372086
0.32568;5.307397241
0.3257;5.307421938
0.32572;5.307446186
0.32574;5.307459958
0.32576;5.307473808
0.32578;5.307466641
0.3258;5.307458528
0.32582;5.307439426
0.32584;5.307419876
0.32586;5.307389316
0.32588;5.307367809
0.3259;5.307334755
0.32592;5.307311241
0.32594;5.307287216
0.32596;5.307283774
0.32598;5.307259735
0.326;5.307224615
0.32602;5.307188437
0.32604;5.307151187
0.32606;5.307112849
0.32608;5.307073407
0.3261;5.307032848
0.32612;5.306991154
0.32614;5.30695835
0.32616;5.306923875
0.32618;5.306887718
0.3262;5.30684987
0.32622;5.306810319
0.32624;5.306779608
0.32626;5.306758242
0.32628;5.306736183
0.3263;5.306713431
0.32632;5.306689987
0.32634;5.306665849
0.32636;5.306641018
0.32638;5.306615494
0.3264;5.306599828
0.32642;5.306594538
0.32644;5.306589593
0.32646;5.306585006
0.32648;5.306570234
0.3265;5.306555323
0.32652;5.306550827
0.32654;5.306546718
0.32656;5.306543007
0.32658;5.306539704
0.3266;5.306536818
0.32662;5.30653436
0.32664;5.306532341
0.32666;5.30653077
0.32668;5.306529658
0.3267;5.306539565
0.32672;5.306550469
0.32674;5.306551833
0.32676;5.306553706
0.32678;5.3065561
0.3268;5.306538433
0.32682;5.306531336
0.32684;5.306524261
0.32686;5.306507175
0.32688;5.30649063
0.3269;5.306474625
0.32692;5.30645916
0.32694;5.306444235
0.32696;5.30642985
0.32698;5.306416005
0.327;5.306392662
0.32702;5.306391467
0.32704;5.306371248
0.32706;5.306362114
0.32708;5.306353515
0.3271;5.306345451
0.32712;5.306337923
0.32714;5.306330929
0.32716;5.30632447
0.32718;5.306318547
0.3272;5.306313158
0.32722;5.306329406
0.32724;5.306326122
0.32726;5.306323383
0.32728;5.30632119
0.3273;5.306319541
0.32732;5.306318438
0.32734;5.30631788
0.32736;5.306317867
0.32738;5.3063184
0.3274;5.306319478
0.32742;5.306321101
0.32744;5.306323269
0.32746;5.306325982
0.32748;5.306329241
0.3275;5.306333045
0.32752;5.306337394
0.32754;5.306342288
0.32756;5.306337689
0.32758;5.306334142
0.3276;5.306331642
0.32762;5.306320145
0.32764;5.306320231
0.32766;5.306321344
0.32768;5.306323479
0.3277;5.306316591
0.32772;5.306300671
0.32774;5.306285742
0.32776;5.306281827
0.32778;5.306278366
0.3278;5.3062859
0.32782;5.306294383
0.32784;5.306293261
0.32786;5.306292562
0.32788;5.306302827
0.3279;5.306293421
0.32792;5.30628492
0.32794;5.30628786
0.32796;5.306281639
0.32798;5.306276282
0.328;5.306271773
0.32802;5.306278137
0.32804;5.306295362
0.32806;5.306302854
0.32808;5.306310641
0.3281;5.306329265
0.32812;5.30633813
0.32814;5.306357817
0.32816;5.306378792
0.32818;5.306391013
0.3282;5.306393957
0.32822;5.306397647
0.32824;5.306402068
0.32826;5.306407206
0.32828;5.306423083
0.3283;5.306428587
0.32832;5.306433742
0.32834;5.306459123
0.32836;5.306484134
0.32838;5.30650877
0.3284;5.306533027
0.32842;5.3065569
0.32844;5.306580382
0.32846;5.30660347
0.32848;5.306626157
0.3285;5.30664844
0.32852;5.306680351
0.32854;5.30671134
0.32856;5.306741406
0.32858;5.30677055
0.3286;5.306809323
0.32862;5.306847691
0.32864;5.306885659
0.32866;5.306923231
0.32868;5.306960414
0.3287;5.306997213
0.32872;5.307033631
0.32874;5.307069675
0.32876;5.307095311
0.32878;5.30712109
0.3288;5.307136972
0.32882;5.307153504
0.32884;5.307170681
0.32886;5.307198536
0.32888;5.307226518
0.3289;5.307254628
0.32892;5.307272827
0.32894;5.307291659
0.32896;5.30732116
0.32898;5.307340739
0.329;5.307360943
0.32902;5.307381766
0.32904;5.307412729
0.32906;5.30744277
0.32908;5.307471889
0.3291;5.307500085
0.32912;5.30753791
0.32914;5.30757533
0.32916;5.307622901
0.32918;5.307680121
0.3292;5.307715864
0.32922;5.307771316
0.32924;5.307825389
0.32926;5.307878099
0.32928;5.307919423
0.3293;5.307959921
0.32932;5.307989565
0.32934;5.308018911
0.32936;5.308037413
0.32938;5.308035033
0.3294;5.308052938
0.32942;5.308049951
0.32944;5.308047163
0.32946;5.308044563
0.32948;5.308042142
0.3295;5.308039889
0.32952;5.308037793
0.32954;5.308035334
0.32956;5.308042026
0.32958;5.308047315
0.3296;5.308051195
0.32962;5.30805366
0.32964;5.308044668
0.32966;5.308034759
0.32968;5.308023922
0.3297;5.308002109
0.32972;5.307989894
0.32974;5.307976716
0.32976;5.307983154
0.32978;5.307988619
0.3298;5.307993111
0.32982;5.307996629
0.32984;5.308009725
0.32986;5.308022365
0.32988;5.308034555
0.3299;5.308025708
0.32992;5.308026962
0.32994;5.308028276
0.32996;5.308019613
0.32998;5.30800148
0.33;5.307984416
0.33002;5.307968412
0.33004;5.307973536
0.33006;5.307978685
0.33008;5.30798386
0.3301;5.30798906
0.33012;5.307994285
0.33014;5.307999536
0.33016;5.307994262
0.33018;5.307968418
0.3302;5.307943091
0.33022;5.307918267
0.33024;5.307903967
0.33026;5.307889633
0.33028;5.307875252
0.3303;5.307860815
0.33032;5.307856351
0.33034;5.307851303
0.33036;5.307845667
0.33038;5.307839437
0.3304;5.307832608
0.33042;5.307825176
0.33044;5.307817135
0.33046;5.307808479
0.33048;5.307799205
0.3305;5.307789306
0.33052;5.307778778
0.33054;5.307767616
0.33056;5.307765853
0.33058;5.307762938
0.3306;5.307758872
0.33062;5.307753654
0.33064;5.307747284
0.33066;5.307739763
0.33068;5.307731091
0.3307;5.307721266
0.33072;5.30771029
0.33074;5.307698163
0.33076;5.307684884
0.33078;5.307670453
0.3308;5.307654871
0.33082;5.307648688
0.33084;5.30763132
0.33086;5.307612805
0.33088;5.307603694
0.3309;5.307593955
0.33092;5.307573552
0.33094;5.307553037
0.33096;5.30753241
0.33098;5.307511671
0.331;5.30749082
0.33102;5.307480408
0.33104;5.307470401
0.33106;5.307460804
0.33108;5.307441071
0.3311;5.307421242
0.33112;5.307401315
0.33114;5.307381292
0.33116;5.307361172
0.33118;5.307340956
0.3312;5.307320642
0.33122;5.30731027
0.33124;5.307299295
0.33126;5.307287721
0.33128;5.307265514
0.3313;5.307243226
0.33132;5.307230895
0.33134;5.307217976
0.33136;5.307194435
0.33138;5.307170822
0.3314;5.307147137
0.33142;5.307123382
0.33144;5.307099555
0.33146;5.307075657
0.33148;5.307041648
0.3315;5.307008075
0.33152;5.306964894
0.33154;5.306922646
0.33156;5.306891358
0.33158;5.306860988
0.3316;5.306832042
0.33162;5.306804515
0.33164;5.306788954
0.33166;5.306764767
0.33168;5.306741989
0.3317;5.306720615
0.33172;5.306711191
0.33174;5.306703677
0.33176;5.306698075
0.33178;5.306683832
0.3318;5.306670983
0.33182;5.306669561
0.33184;5.306679055
0.33186;5.306688918
0.33188;5.306679078
0.3319;5.306670632
0.33192;5.306674125
0.33194;5.306699596
0.33196;5.306725954
0.33198;5.306753209
0.332;5.30678137
0.33202;5.306810449
0.33204;5.306829905
0.33206;5.306849781
0.33208;5.306850004
0.3321;5.306851673
0.33212;5.30685478
0.33214;5.306859323
0.33216;5.306865294
0.33218;5.306883241
0.3322;5.306923201
0.33222;5.306964084
0.33224;5.3070059
0.33226;5.30702858
0.33228;5.307073305
0.3323;5.307108432
0.33232;5.307144005
0.33234;5.307180028
0.33236;5.307205957
0.33238;5.30723183
0.3324;5.307247608
0.33242;5.307263837
0.33244;5.307290551
0.33246;5.307317198
0.33248;5.307343779
0.3325;5.307380333
0.33252;5.307416313
0.33254;5.307441174
0.33256;5.307464955
0.33258;5.307487656
0.3326;5.307509277
0.33262;5.307519778
0.33264;5.307519668
0.33266;5.307519486
0.33268;5.307519222
0.3327;5.307518867
0.33272;5.30751841
0.33274;5.307517841
0.33276;5.30751715
0.33278;5.307526877
0.3328;5.307536978
0.33282;5.307558
0.33284;5.307579903
0.33286;5.307602688
0.33288;5.307615804
0.3329;5.307629283
0.33292;5.307643123
0.33294;5.307667867
0.33296;5.307693477
0.33298;5.307709403
0.333;5.30772619
0.33302;5.307744345
0.33304;5.307763863
0.33306;5.307773676
0.33308;5.307783301
0.3331;5.307792726
0.33312;5.307801943
0.33314;5.307810941
0.33316;5.307819709
0.33318;5.307828238
0.3332;5.307815416
0.33322;5.307822401
0.33324;5.307808004
0.33326;5.307792282
0.33328;5.307785254
0.3333;5.307786904
0.33332;5.307787183
0.33334;5.307796632
0.33336;5.307805207
0.33338;5.307812904
0.3334;5.307840818
0.33342;5.307847775
0.33344;5.307864912
0.33346;5.307882701
0.33348;5.307901141
0.3335;5.307920235
0.33352;5.307929941
0.33354;5.307950846
0.33356;5.307961847
0.33358;5.307962427
0.3336;5.307952575
0.33362;5.307942828
0.33364;5.307933171
0.33366;5.307934138
0.33368;5.307935681
0.3337;5.307937789
0.33372;5.307951004
0.33374;5.307954731
0.33376;5.307958997
0.33378;5.307953243
0.3338;5.30795753
0.33382;5.307961297
0.33384;5.307964534
0.33386;5.307957192
0.33388;5.307959846
0.3339;5.307951896
0.33392;5.307954427
0.33394;5.307957392
0.33396;5.307960779
0.33398;5.30797513
0.334;5.308010991
0.33402;5.308047777
0.33404;5.308085492
0.33406;5.308103041
0.33408;5.308120495
0.3341;5.30813785
0.33412;5.308155101
0.33414;5.308162203
0.33416;5.308159659
0.33418;5.308168043
0.3342;5.308187856
0.33422;5.308209568
0.33424;5.308243212
0.33426;5.308257646
0.33428;5.308293529
0.3343;5.308329759
0.33432;5.308366335
0.33434;5.308392707
0.33436;5.308418908
0.33438;5.308444933
0.3344;5.308470777
0.33442;5.308496436
0.33444;5.308521903
0.33446;5.308547174
0.33448;5.308572244
0.3345;5.308597107
0.33452;5.308621759
0.33454;5.308646194
0.33456;5.308670408
0.33458;5.308683844
0.3346;5.308696531
0.33462;5.308708459
0.33464;5.308719617
0.33466;5.308729996
0.33468;5.308739585
0.3347;5.308748373
0.33472;5.308756352
0.33474;5.30876351
0.33476;5.308769838
0.33478;5.308775325
0.3348;5.308769922
0.33482;5.308764165
0.33484;5.308758039
0.33486;5.308751528
0.33488;5.308744616
0.3349;5.30873729
0.33492;5.308729533
0.33494;5.308761997
0.33496;5.308782958
0.33498;5.308813005
0.335;5.308841591
0.33502;5.308868723
